Wavenumbers,Water,Wavenumbers,Potato (raw tuber),Wavenumbers,"Potato (raw tuber, fingerprint region)",Wavenumbers,Water (fingerprint region),Wavenumbers,"Coffee (Arabica extract, freeze-dried, DRIFT sampling, fingerprint region)",Wavenumbers,"Coffee (Robusta extract, freeze-dried, DRIFT sampling, fingerprint region)",Wavenumbers,Red Wine (Australian Cabernet Sauvignon),Wavenumbers,Ethanol,Wavenumbers,"Amylose (type III, from potato)",Wavenumbers,Amylopectin (from potato),Wavenumbers,"Amylose (type III, from potato, fingerprint region)",Wavenumbers,"Amylopectin (from potato, fingerprint region)",Wavenumbers,Ham,Wavenumbers,"Olive oil (extra virgin, Greek)",Wavenumbers,"Olive oil (extra virgin, Greek)",Wavenumbers,"Olive oil (extra virgin, Greek)",Wavenumbers,"Chicken, fresh raw minced",Wavenumbers,"Pork, fresh raw minced",Wavenumbers,"Turkey, fresh raw minced",Wavenumbers,Grapeseed Oil,Wavenumbers,Grapeseed Oil,Wavenumbers,Groundnut oil,Wavenumbers,Groundnut oil,Wavenumbers,Walnut oil,Wavenumbers,Walnut oil,Wavenumbers,Rice bran oil,Wavenumbers,Rice bran oil,Wavenumbers,Corn oil,Wavenumbers,Corn oil,Wavenumbers,Extra Virgin Avocado Oil,Wavenumbers,Extra Virgin Avocado Oil,Wavenumbers,Rapeseed oil,Wavenumbers,Rapeseed oil,Wavenumbers,Sunflower Oil,Wavenumbers,Sunflower Oil,Wavenumbers,Toasted sesame oil,Wavenumbers,Toasted sesame oil,Wavenumbers,Hemp oil,Wavenumbers,Hemp oil,Wavenumbers,Hazelnut oil,Wavenumbers,Hazelnut oil,Wavenumbers,Soya oil,Wavenumbers,Soya oil,Wavenumbers,Sweet almond oil,Wavenumbers,Sweet almond oil,Wavenumbers,Coconut oil,Wavenumbers,Coconut oil,Wavenumbers,Lard,Wavenumbers,Lard,Wavenumbers,Vegetable fat,Wavenumbers,Vegetable fat,Wavenumbers,Caffeine (powder),Wavenumbers,Coffee - Ground roast robusta beans,Wavenumbers,Coffee - Ground roast blend - Decaffeinated
3231.682000,0.341684,3231.682000,0.332007,,,,,,,,,,,,,3231.682000,0.169695,3231.682000,0.234136,,,,,,,,,3231.682000,-0.000257,,,,,,,,,3231.68200000,0.00025136,,,3231.68200000,0.00062290,,,3231.682000,0.001041,,,3231.682000,0.000507,,,3231.682000,0.000447,,,3231.682000,0.000862,,,3231.682000,0.000355,,,3231.682000,0.000705,,,3231.682000,0.000708,,,3231.682000,0.000432,,,3231.682000,0.000158,,,3231.682000,0.000257,,,3231.682000,0.000144,,,3231.68200,0.00047,,,3231.682000,-0.004983,,,3231.682000,-0.000011,,,,,,,,
3232.164000,0.341943,3232.164000,0.332279,,,,,,,,,,,,,3232.164000,0.169789,3232.164000,0.234329,,,,,,,,,3232.164000,-0.000276,,,,,,,,,3232.16400000,0.00025507,,,3232.16400000,0.00063637,,,3232.164000,0.001028,,,3232.164000,0.000514,,,3232.164000,0.000465,,,3232.164000,0.000859,,,3232.164000,0.000331,,,3232.164000,0.000724,,,3232.164000,0.000724,,,3232.164000,0.000437,,,3232.164000,0.000169,,,3232.164000,0.000278,,,3232.164000,0.000143,,,3232.16400,0.00046,,,3232.164000,-0.004980,,,3232.164000,0.000006,,,,,,,,
3232.646000,0.342165,3232.646000,0.332517,,,,,,,,,,,,,3232.646000,0.169896,3232.646000,0.234540,,,,,,,,,3232.646000,-0.000285,,,,,,,,,3232.64600000,0.00024878,,,3232.64600000,0.00064772,,,3232.646000,0.001012,,,3232.646000,0.000519,,,3232.646000,0.000464,,,3232.646000,0.000858,,,3232.646000,0.000312,,,3232.646000,0.000739,,,3232.646000,0.000734,,,3232.646000,0.000437,,,3232.646000,0.000183,,,3232.646000,0.000301,,,3232.646000,0.000151,,,3232.64600,0.00045,,,3232.646000,-0.004977,,,3232.646000,0.000014,,,,,,,,
3233.128000,0.342343,3233.128000,0.332718,,,,,,,,,,,,,3233.128000,0.170028,3233.128000,0.234781,,,,,,,,,3233.128000,-0.000283,,,,,,,,,3233.12800000,0.00023193,,,3233.12800000,0.00065386,,,3233.128000,0.000995,,,3233.128000,0.000522,,,3233.128000,0.000445,,,3233.128000,0.000862,,,3233.128000,0.000302,,,3233.128000,0.000750,,,3233.128000,0.000734,,,3233.128000,0.000433,,,3233.128000,0.000196,,,3233.128000,0.000326,,,3233.128000,0.000165,,,3233.12800,0.00044,,,3233.128000,-0.004978,,,3233.128000,0.000016,,,,,,,,
3233.610000,0.342486,3233.610000,0.332889,,,,,,,,,,,,,3233.610000,0.170191,3233.610000,0.235054,,,,,,,,,3233.610000,-0.000275,,,,,,,,,3233.61000000,0.00020495,,,3233.61000000,0.00065383,,,3233.610000,0.000982,,,3233.610000,0.000521,,,3233.610000,0.000412,,,3233.610000,0.000872,,,3233.610000,0.000300,,,3233.610000,0.000756,,,3233.610000,0.000727,,,3233.610000,0.000425,,,3233.610000,0.000209,,,3233.610000,0.000351,,,3233.610000,0.000181,,,3233.61000,0.00043,,,3233.610000,-0.004983,,,3233.610000,0.000013,,,,,,,,
3234.092000,0.342611,3234.092000,0.333042,,,,,,,,,,,,,3234.092000,0.170381,3234.092000,0.235354,,,,,,,,,3234.092000,-0.000262,,,,,,,,,3234.09200000,0.00016918,,,3234.09200000,0.00064925,,,3234.092000,0.000976,,,3234.092000,0.000517,,,3234.092000,0.000373,,,3234.092000,0.000889,,,3234.092000,0.000305,,,3234.092000,0.000758,,,3234.092000,0.000714,,,3234.092000,0.000414,,,3234.092000,0.000220,,,3234.092000,0.000372,,,3234.092000,0.000199,,,3234.09200,0.00042,,,3234.092000,-0.004993,,,3234.092000,0.000008,,,,,,,,
3234.574000,0.342743,3234.574000,0.333190,,,,,,,,,,,,,3234.574000,0.170588,3234.574000,0.235666,,,,,,,,,3234.574000,-0.000249,,,,,,,,,3234.57400000,0.00012785,,,3234.57400000,0.00064298,,,3234.574000,0.000977,,,3234.574000,0.000509,,,3234.574000,0.000337,,,3234.574000,0.000909,,,3234.574000,0.000314,,,3234.574000,0.000756,,,3234.574000,0.000699,,,3234.574000,0.000400,,,3234.574000,0.000231,,,3234.574000,0.000386,,,3234.574000,0.000214,,,3234.57400,0.00041,,,3234.574000,-0.005007,,,3234.574000,0.000001,,,,,,,,
3235.056000,0.342899,3235.056000,0.333344,,,,,,,,,,,,,3235.056000,0.170802,3235.056000,0.235972,,,,,,,,,3235.056000,-0.000241,,,,,,,,,3235.05600000,0.00008629,,,3235.05600000,0.00063830,,,3235.056000,0.000986,,,3235.056000,0.000497,,,3235.056000,0.000309,,,3235.056000,0.000929,,,3235.056000,0.000324,,,3235.056000,0.000749,,,3235.056000,0.000686,,,3235.056000,0.000385,,,3235.056000,0.000240,,,3235.056000,0.000390,,,3235.056000,0.000227,,,3235.05600,0.00041,,,3235.056000,-0.005024,,,3235.056000,-0.000009,,,,,,,,
3235.539000,0.343086,3235.539000,0.333513,,,,,,,,,,,,,3235.539000,0.171014,3235.539000,0.236255,,,,,,,,,3235.539000,-0.000238,,,,,,,,,3235.53900000,0.00005120,,,3235.53900000,0.00063764,,,3235.539000,0.001001,,,3235.539000,0.000483,,,3235.539000,0.000296,,,3235.539000,0.000944,,,3235.539000,0.000335,,,3235.539000,0.000738,,,3235.539000,0.000674,,,3235.539000,0.000369,,,3235.539000,0.000248,,,3235.539000,0.000382,,,3235.539000,0.000237,,,3235.53900,0.00042,,,3235.539000,-0.005040,,,3235.539000,-0.000021,,,,,,,,
3236.021000,0.343301,3236.021000,0.333699,,,,,,,,,,,,,3236.021000,0.171221,3236.021000,0.236504,,,,,,,,,3236.021000,-0.000242,,,,,,,,,3236.02100000,0.00002946,,,3236.02100000,0.00064135,,,3236.021000,0.001019,,,3236.021000,0.000465,,,3236.021000,0.000297,,,3236.021000,0.000950,,,3236.021000,0.000345,,,3236.021000,0.000725,,,3236.021000,0.000665,,,3236.021000,0.000356,,,3236.021000,0.000252,,,3236.021000,0.000363,,,3236.021000,0.000247,,,3236.02100,0.00044,,,3236.021000,-0.005055,,,3236.021000,-0.000035,,,,,,,,
3236.503000,0.343526,3236.503000,0.333899,,,,,,,,,,,,,3236.503000,0.171427,3236.503000,0.236721,,,,,,,,,3236.503000,-0.000253,,,,,,,,,3236.50300000,0.00002571,,,3236.50300000,0.00064829,,,3236.503000,0.001036,,,3236.503000,0.000448,,,3236.503000,0.000310,,,3236.503000,0.000946,,,3236.503000,0.000354,,,3236.503000,0.000710,,,3236.503000,0.000657,,,3236.503000,0.000347,,,3236.503000,0.000252,,,3236.503000,0.000337,,,3236.503000,0.000256,,,3236.50300,0.00046,,,3236.503000,-0.005067,,,3236.503000,-0.000051,,,,,,,,
3236.985000,0.343740,3236.985000,0.334106,,,,,,,,,,,,,3236.985000,0.171633,3236.985000,0.236913,,,,,,,,,3236.985000,-0.000269,,,,,,,,,3236.98500000,0.00004099,,,3236.98500000,0.00065579,,,3236.985000,0.001048,,,3236.985000,0.000431,,,3236.985000,0.000331,,,3236.985000,0.000933,,,3236.985000,0.000363,,,3236.985000,0.000697,,,3236.985000,0.000650,,,3236.985000,0.000342,,,3236.985000,0.000248,,,3236.985000,0.000307,,,3236.985000,0.000265,,,3236.98500,0.00047,,,3236.985000,-0.005076,,,3236.985000,-0.000068,,,,,,,,
3237.467000,0.343928,3237.467000,0.334311,,,,,,,,,,,,,3237.467000,0.171840,3237.467000,0.237095,,,,,,,,,3237.467000,-0.000286,,,,,,,,,3237.46700000,0.00007154,,,3237.46700000,0.00066066,,,3237.467000,0.001051,,,3237.467000,0.000416,,,3237.467000,0.000354,,,3237.467000,0.000915,,,3237.467000,0.000371,,,3237.467000,0.000688,,,3237.467000,0.000646,,,3237.467000,0.000341,,,3237.467000,0.000238,,,3237.467000,0.000279,,,3237.467000,0.000272,,,3237.46700,0.00048,,,3237.467000,-0.005081,,,3237.467000,-0.000084,,,,,,,,
3237.949000,0.344082,3237.949000,0.334508,,,,,,,,,,,,,3237.949000,0.172045,3237.949000,0.237278,,,,,,,,,3237.949000,-0.000300,,,,,,,,,3237.94900000,0.00011062,,,3237.94900000,0.00066096,,,3237.949000,0.001044,,,3237.949000,0.000406,,,3237.949000,0.000374,,,3237.949000,0.000897,,,3237.949000,0.000375,,,3237.949000,0.000681,,,3237.949000,0.000644,,,3237.949000,0.000344,,,3237.949000,0.000224,,,3237.949000,0.000258,,,3237.949000,0.000276,,,3237.94900,0.00048,,,3237.949000,-0.005084,,,3237.949000,-0.000098,,,,,,,,
3238.431000,0.344206,3238.431000,0.334693,,,,,,,,,,,,,3238.431000,0.172241,3238.431000,0.237473,,,,,,,,,3238.431000,-0.000309,,,,,,,,,3238.43100000,0.00014939,,,3238.43100000,0.00065575,,,3238.431000,0.001025,,,3238.431000,0.000402,,,3238.431000,0.000388,,,3238.431000,0.000883,,,3238.431000,0.000376,,,3238.431000,0.000676,,,3238.431000,0.000646,,,3238.431000,0.000347,,,3238.431000,0.000206,,,3238.431000,0.000244,,,3238.431000,0.000275,,,3238.43100,0.00048,,,3238.431000,-0.005085,,,3238.431000,-0.000109,,,,,,,,
3238.913000,0.344312,3238.913000,0.334867,,,,,,,,,,,,,3238.913000,0.172423,3238.913000,0.237681,,,,,,,,,3238.913000,-0.000311,,,,,,,,,3238.91300000,0.00018049,,,3238.91300000,0.00064606,,,3238.913000,0.000998,,,3238.913000,0.000404,,,3238.913000,0.000396,,,3238.913000,0.000874,,,3238.913000,0.000373,,,3238.913000,0.000670,,,3238.913000,0.000653,,,3238.913000,0.000348,,,3238.913000,0.000186,,,3238.913000,0.000238,,,3238.913000,0.000269,,,3238.91300,0.00048,,,3238.913000,-0.005086,,,3238.913000,-0.000118,,,,,,,,
3239.396000,0.344416,3239.396000,0.335034,,,,,,,,,,,,,3239.396000,0.172588,3239.396000,0.237899,,,,,,,,,3239.396000,-0.000307,,,,,,,,,3239.39600000,0.00019965,,,3239.39600000,0.00063399,,,3239.396000,0.000966,,,3239.396000,0.000411,,,3239.396000,0.000397,,,3239.396000,0.000871,,,3239.396000,0.000366,,,3239.396000,0.000661,,,3239.396000,0.000664,,,3239.396000,0.000347,,,3239.396000,0.000165,,,3239.396000,0.000236,,,3239.396000,0.000257,,,3239.39600,0.00048,,,3239.396000,-0.005085,,,3239.396000,-0.000125,,,,,,,,
3239.878000,0.344529,3239.878000,0.335199,,,,,,,,,,,,,3239.878000,0.172742,3239.878000,0.238122,,,,,,,,,3239.878000,-0.000301,,,,,,,,,3239.87800000,0.00020641,,,3239.87800000,0.00062224,,,3239.878000,0.000936,,,3239.878000,0.000421,,,3239.878000,0.000394,,,3239.878000,0.000869,,,3239.878000,0.000358,,,3239.878000,0.000646,,,3239.878000,0.000677,,,3239.878000,0.000343,,,3239.878000,0.000145,,,3239.878000,0.000236,,,3239.878000,0.000241,,,3239.87800,0.00048,,,3239.878000,-0.005082,,,3239.878000,-0.000132,,,,,,,,
3240.360000,0.344656,3240.360000,0.335369,,,,,,,,,,,,,3240.360000,0.172894,3240.360000,0.238344,,,,,,,,,3240.360000,-0.000294,,,,,,,,,3240.36000000,0.00020392,,,3240.36000000,0.00061288,,,3240.360000,0.000912,,,3240.360000,0.000431,,,3240.360000,0.000389,,,3240.360000,0.000866,,,3240.360000,0.000349,,,3240.360000,0.000628,,,3240.360000,0.000689,,,3240.360000,0.000337,,,3240.360000,0.000126,,,3240.360000,0.000231,,,3240.360000,0.000226,,,3240.36000,0.00050,,,3240.360000,-0.005076,,,3240.360000,-0.000139,,,,,,,,
3240.842000,0.344792,3240.842000,0.335544,,,,,,,,,,,,,3240.842000,0.173057,3240.842000,0.238563,,,,,,,,,3240.842000,-0.000291,,,,,,,,,3240.84200000,0.00019660,,,3240.84200000,0.00060694,,,3240.842000,0.000897,,,3240.842000,0.000438,,,3240.842000,0.000384,,,3240.842000,0.000860,,,3240.842000,0.000339,,,3240.842000,0.000609,,,3240.842000,0.000699,,,3240.842000,0.000329,,,3240.842000,0.000111,,,3240.842000,0.000220,,,3240.842000,0.000213,,,3240.84200,0.00051,,,3240.842000,-0.005069,,,3240.842000,-0.000147,,,,,,,,
3241.324000,0.344928,3241.324000,0.335722,,,,,,,,,,,,,3241.324000,0.173238,3241.324000,0.238781,,,,,,,,,3241.324000,-0.000295,,,,,,,,,3241.32400000,0.00018861,,,3241.32400000,0.00060412,,,3241.324000,0.000891,,,3241.324000,0.000440,,,3241.324000,0.000379,,,3241.324000,0.000850,,,3241.324000,0.000330,,,3241.324000,0.000593,,,3241.324000,0.000705,,,3241.324000,0.000323,,,3241.324000,0.000101,,,3241.324000,0.000202,,,3241.324000,0.000207,,,3241.32400,0.00052,,,3241.324000,-0.005062,,,3241.324000,-0.000157,,,,,,,,
3241.806000,0.345055,3241.806000,0.335898,,,,,,,,,,,,,3241.806000,0.173440,3241.806000,0.239001,,,,,,,,,3241.806000,-0.000305,,,,,,,,,3241.80600000,0.00018251,,,3241.80600000,0.00060236,,,3241.806000,0.000891,,,3241.806000,0.000436,,,3241.806000,0.000375,,,3241.806000,0.000837,,,3241.806000,0.000322,,,3241.806000,0.000584,,,3241.806000,0.000707,,,3241.806000,0.000319,,,3241.806000,0.000097,,,3241.806000,0.000180,,,3241.806000,0.000210,,,3241.80600,0.00053,,,3241.806000,-0.005057,,,3241.806000,-0.000169,,,,,,,,
3242.288000,0.345169,3242.288000,0.336064,,,,,,,,,,,,,3242.288000,0.173654,3242.288000,0.239225,,,,,,,,,3242.288000,-0.000320,,,,,,,,,3242.28800000,0.00017823,,,3242.28800000,0.00059901,,,3242.288000,0.000894,,,3242.288000,0.000427,,,3242.288000,0.000369,,,3242.288000,0.000825,,,3242.288000,0.000315,,,3242.288000,0.000581,,,3242.288000,0.000706,,,3242.288000,0.000321,,,3242.288000,0.000101,,,3242.288000,0.000156,,,3242.288000,0.000220,,,3242.28800,0.00054,,,3242.288000,-0.005058,,,3242.288000,-0.000182,,,,,,,,
3242.771000,0.345272,3242.771000,0.336216,,,,,,,,,,,,,3242.771000,0.173868,3242.771000,0.239454,,,,,,,,,3242.771000,-0.000337,,,,,,,,,3242.77100000,0.00017405,,,3242.77100000,0.00059075,,,3242.771000,0.000896,,,3242.771000,0.000417,,,3242.771000,0.000362,,,3242.771000,0.000815,,,3242.771000,0.000310,,,3242.771000,0.000586,,,3242.771000,0.000704,,,3242.771000,0.000329,,,3242.771000,0.000111,,,3242.771000,0.000138,,,3242.771000,0.000235,,,3242.77100,0.00053,,,3242.771000,-0.005066,,,3242.771000,-0.000195,,,,,,,,
3243.252000,0.345373,3243.252000,0.336351,,,,,,,,,,,,,3243.252000,0.174065,3243.252000,0.239683,,,,,,,,,3243.252000,-0.000352,,,,,,,,,3243.25200000,0.00016812,,,3243.25200000,0.00057539,,,3243.252000,0.000894,,,3243.252000,0.000410,,,3243.252000,0.000353,,,3243.252000,0.000811,,,3243.252000,0.000310,,,3243.252000,0.000593,,,3243.252000,0.000703,,,3243.252000,0.000344,,,3243.252000,0.000125,,,3243.252000,0.000129,,,3243.252000,0.000253,,,3243.25200,0.00052,,,3243.252000,-0.005081,,,3243.252000,-0.000206,,,,,,,,
3243.735000,0.345482,3243.735000,0.336473,,,,,,,,,,,,,3243.735000,0.174234,3243.735000,0.239905,,,,,,,,,3243.735000,-0.000361,,,,,,,,,3243.73500000,0.00015937,,,3243.73500000,0.00055150,,,3243.735000,0.000890,,,3243.735000,0.000407,,,3243.735000,0.000343,,,3243.735000,0.000811,,,3243.735000,0.000316,,,3243.735000,0.000601,,,3243.735000,0.000705,,,3243.735000,0.000365,,,3243.735000,0.000141,,,3243.735000,0.000133,,,3243.735000,0.000267,,,3243.73500,0.00050,,,3243.735000,-0.005102,,,3243.735000,-0.000213,,,,,,,,
3244.217000,0.345608,3244.217000,0.336589,,,,,,,,,,,,,3244.217000,0.174370,3244.217000,0.240116,,,,,,,,,3244.217000,-0.000362,,,,,,,,,3244.21700000,0.00014866,,,3244.21700000,0.00051985,,,3244.217000,0.000883,,,3244.217000,0.000410,,,3244.217000,0.000333,,,3244.217000,0.000812,,,3244.217000,0.000328,,,3244.217000,0.000606,,,3244.217000,0.000709,,,3244.217000,0.000389,,,3244.217000,0.000154,,,3244.217000,0.000149,,,3244.217000,0.000274,,,3244.21700,0.00048,,,3244.217000,-0.005123,,,3244.217000,-0.000214,,,,,,,,
3244.699000,0.345755,3244.699000,0.336709,,,,,,,,,,,,,3244.699000,0.174475,3244.699000,0.240309,,,,,,,,,3244.699000,-0.000352,,,,,,,,,3244.69900000,0.00013836,,,3244.69900000,0.00048270,,,3244.699000,0.000876,,,3244.699000,0.000416,,,3244.699000,0.000324,,,3244.699000,0.000812,,,3244.699000,0.000346,,,3244.699000,0.000606,,,3244.699000,0.000716,,,3244.699000,0.000415,,,3244.699000,0.000161,,,3244.699000,0.000174,,,3244.699000,0.000272,,,3244.69900,0.00047,,,3244.699000,-0.005140,,,3244.699000,-0.000208,,,,,,,,
3245.181000,0.345916,3245.181000,0.336841,,,,,,,,,,,,,3245.181000,0.174559,3245.181000,0.240483,,,,,,,,,3245.181000,-0.000331,,,,,,,,,3245.18100000,0.00013186,,,3245.18100000,0.00044383,,,3245.181000,0.000872,,,3245.181000,0.000423,,,3245.181000,0.000317,,,3245.181000,0.000808,,,3245.181000,0.000365,,,3245.181000,0.000603,,,3245.181000,0.000725,,,3245.181000,0.000437,,,3245.181000,0.000158,,,3245.181000,0.000203,,,3245.181000,0.000260,,,3245.18100,0.00045,,,3245.181000,-0.005146,,,3245.181000,-0.000195,,,,,,,,
3245.663000,0.346081,3245.663000,0.336993,,,,,,,,,,,,,3245.663000,0.174637,3245.663000,0.240640,,,,,,,,,3245.663000,-0.000301,,,,,,,,,3245.66300000,0.00013216,,,3245.66300000,0.00040747,,,3245.663000,0.000870,,,3245.663000,0.000426,,,3245.663000,0.000310,,,3245.663000,0.000801,,,3245.663000,0.000384,,,3245.663000,0.000598,,,3245.663000,0.000734,,,3245.663000,0.000453,,,3245.663000,0.000146,,,3245.663000,0.000230,,,3245.663000,0.000241,,,3245.66300,0.00044,,,3245.663000,-0.005141,,,3245.663000,-0.000178,,,,,,,,
3246.145000,0.346234,3246.145000,0.337167,,,,,,,,,,,,,3246.145000,0.174720,3246.145000,0.240781,,,,,,,,,3246.145000,-0.000264,,,,,,,,,3246.14500000,0.00014084,,,3246.14500000,0.00037829,,,3246.145000,0.000872,,,3246.145000,0.000422,,,3246.145000,0.000303,,,3246.145000,0.000791,,,3246.145000,0.000397,,,3246.145000,0.000591,,,3246.145000,0.000743,,,3246.145000,0.000459,,,3246.145000,0.000125,,,3246.145000,0.000250,,,3246.145000,0.000220,,,3246.14500,0.00043,,,3246.145000,-0.005125,,,3246.145000,-0.000158,,,,,,,,
3246.627000,0.346358,3246.627000,0.337362,,,,,,,,,,,,,3246.627000,0.174817,3246.627000,0.240911,,,,,,,,,3246.627000,-0.000223,,,,,,,,,3246.62700000,0.00015715,,,3246.62700000,0.00035939,,,3246.627000,0.000877,,,3246.627000,0.000412,,,3246.627000,0.000292,,,3246.627000,0.000780,,,3246.627000,0.000404,,,3246.627000,0.000583,,,3246.627000,0.000750,,,3246.627000,0.000452,,,3246.627000,0.000099,,,3246.627000,0.000262,,,3246.627000,0.000200,,,3246.62700,0.00041,,,3246.627000,-0.005102,,,3246.627000,-0.000140,,,,,,,,
3247.110000,0.346443,3247.110000,0.337573,,,,,,,,,,,,,3247.110000,0.174935,3247.110000,0.241031,,,,,,,,,3247.110000,-0.000183,,,,,,,,,3247.11000000,0.00017846,,,3247.11000000,0.00035242,,,3247.110000,0.000886,,,3247.110000,0.000394,,,3247.110000,0.000277,,,3247.110000,0.000771,,,3247.110000,0.000405,,,3247.110000,0.000575,,,3247.110000,0.000756,,,3247.110000,0.000434,,,3247.110000,0.000072,,,3247.110000,0.000264,,,3247.110000,0.000186,,,3247.11000,0.00040,,,3247.110000,-0.005077,,,3247.110000,-0.000127,,,,,,,,
3247.592000,0.346486,3247.592000,0.337791,,,,,,,,,,,,,3247.592000,0.175072,3247.592000,0.241145,,,,,,,,,3247.592000,-0.000151,,,,,,,,,3247.59200000,0.00020094,,,3247.59200000,0.00035713,,,3247.592000,0.000898,,,3247.592000,0.000373,,,3247.592000,0.000258,,,3247.592000,0.000765,,,3247.592000,0.000403,,,3247.592000,0.000567,,,3247.592000,0.000759,,,3247.592000,0.000406,,,3247.592000,0.000049,,,3247.592000,0.000262,,,3247.592000,0.000179,,,3247.59200,0.00039,,,3247.592000,-0.005054,,,3247.592000,-0.000122,,,,,,,,
3248.074000,0.346491,3248.074000,0.338005,,,,,,,,,,,,,3248.074000,0.175225,3248.074000,0.241254,,,,,,,,,3248.074000,-0.000131,,,,,,,,,3248.07400000,0.00022043,,,3248.07400000,0.00037119,,,3248.074000,0.000914,,,3248.074000,0.000349,,,3248.074000,0.000240,,,3248.074000,0.000759,,,3248.074000,0.000399,,,3248.074000,0.000559,,,3248.074000,0.000763,,,3248.074000,0.000373,,,3248.074000,0.000033,,,3248.074000,0.000260,,,3248.074000,0.000178,,,3248.07400,0.00038,,,3248.074000,-0.005038,,,3248.074000,-0.000125,,,,,,,,
3248.556000,0.346471,3248.556000,0.338202,,,,,,,,,,,,,3248.556000,0.175389,3248.556000,0.241362,,,,,,,,,3248.556000,-0.000126,,,,,,,,,3248.55600000,0.00023346,,,3248.55600000,0.00039079,,,3248.556000,0.000934,,,3248.556000,0.000326,,,3248.556000,0.000225,,,3248.556000,0.000754,,,3248.556000,0.000398,,,3248.556000,0.000553,,,3248.556000,0.000765,,,3248.556000,0.000339,,,3248.556000,0.000028,,,3248.556000,0.000263,,,3248.556000,0.000179,,,3248.55600,0.00037,,,3248.556000,-0.005028,,,3248.556000,-0.000137,,,,,,,,
3249.038000,0.346444,3249.038000,0.338366,,,,,,,,,,,,,3249.038000,0.175557,3249.038000,0.241475,,,,,,,,,3249.038000,-0.000138,,,,,,,,,3249.03800000,0.00023813,,,3249.03800000,0.00041195,,,3249.038000,0.000955,,,3249.038000,0.000305,,,3249.038000,0.000218,,,3249.038000,0.000747,,,3249.038000,0.000400,,,3249.038000,0.000550,,,3249.038000,0.000768,,,3249.038000,0.000311,,,3249.038000,0.000032,,,3249.038000,0.000273,,,3249.038000,0.000180,,,3249.03800,0.00036,,,3249.038000,-0.005022,,,3249.038000,-0.000157,,,,,,,,
3249.520000,0.346430,3249.520000,0.338487,,,,,,,,,,,,,3249.520000,0.175721,3249.520000,0.241600,,,,,,,,,3249.520000,-0.000165,,,,,,,,,3249.52000000,0.00023409,,,3249.52000000,0.00043072,,,3249.520000,0.000976,,,3249.520000,0.000289,,,3249.520000,0.000220,,,3249.520000,0.000738,,,3249.520000,0.000403,,,3249.520000,0.000552,,,3249.520000,0.000769,,,3249.520000,0.000293,,,3249.520000,0.000047,,,3249.520000,0.000290,,,3249.520000,0.000179,,,3249.52000,0.00036,,,3249.520000,-0.005018,,,3249.520000,-0.000183,,,,,,,,
3250.002000,0.346444,3250.002000,0.338557,,,,,,,,,,,,,3250.002000,0.175875,3250.002000,0.241741,,,,,,,,,3250.002000,-0.000201,,,,,,,,,3250.00200000,0.00022212,,,3250.00200000,0.00044429,,,3250.002000,0.000994,,,3250.002000,0.000278,,,3250.002000,0.000230,,,3250.002000,0.000726,,,3250.002000,0.000409,,,3250.002000,0.000561,,,3250.002000,0.000767,,,3250.002000,0.000288,,,3250.002000,0.000069,,,3250.002000,0.000309,,,3250.002000,0.000175,,,3250.00200,0.00036,,,3250.002000,-0.005013,,,3250.002000,-0.000211,,,,,,,,
3250.484000,0.346496,3250.484000,0.338579,,,,,,,,,,,,,3250.484000,0.176014,3250.484000,0.241904,,,,,,,,,3250.484000,-0.000239,,,,,,,,,3250.48400000,0.00020399,,,3250.48400000,0.00045169,,,3250.484000,0.001008,,,3250.484000,0.000275,,,3250.484000,0.000245,,,3250.484000,0.000714,,,3250.484000,0.000413,,,3250.484000,0.000575,,,3250.484000,0.000763,,,3250.484000,0.000298,,,3250.484000,0.000096,,,3250.484000,0.000322,,,3250.484000,0.000168,,,3250.48400,0.00036,,,3250.484000,-0.005006,,,3250.484000,-0.000240,,,,,,,,
3250.967000,0.346587,3250.967000,0.338562,,,,,,,,,,,,,3250.967000,0.176140,3250.967000,0.242090,,,,,,,,,3250.967000,-0.000273,,,,,,,,,3250.96700000,0.00018175,,,3250.96700000,0.00045295,,,3250.967000,0.001016,,,3250.967000,0.000281,,,3250.967000,0.000261,,,3250.967000,0.000704,,,3250.967000,0.000417,,,3250.967000,0.000592,,,3250.967000,0.000754,,,3250.967000,0.000320,,,3250.967000,0.000123,,,3250.967000,0.000323,,,3250.967000,0.000163,,,3250.96700,0.00036,,,3250.967000,-0.004998,,,3250.967000,-0.000267,,,,,,,,
3251.449000,0.346707,3251.449000,0.338524,,,,,,,,,,,,,3251.449000,0.176257,3251.449000,0.242296,,,,,,,,,3251.449000,-0.000296,,,,,,,,,3251.44900000,0.00015732,,,3251.44900000,0.00044986,,,3251.449000,0.001018,,,3251.449000,0.000295,,,3251.449000,0.000273,,,3251.449000,0.000697,,,3251.449000,0.000418,,,3251.449000,0.000611,,,3251.449000,0.000742,,,3251.449000,0.000349,,,3251.449000,0.000149,,,3251.449000,0.000307,,,3251.449000,0.000159,,,3251.44900,0.00036,,,3251.449000,-0.004989,,,3251.449000,-0.000290,,,,,,,,
